time,x,y,v_x,v_y,total_energy
121824000.0,88857345834.87119,-120456039170.69131,23947.881919752446,17707.101216948504,-442788205.2536994
122256000.0,98862276425.46066,-112371583763.31145,22342.685648589726,19698.009116666493,-442788210.1498312
122688000.0,108137601772.56683,-103457830753.93365,20572.148263883333,21544.06143351817,-442788215.0561551
123120000.0,116614664613.49162,-93780366434.0057,18649.293721292208,23231.515129263706,-442788219.9727873
123552000.0,124230685598.80267,-83410465378.272,16588.29390640933,24747.795520620566,-442788224.8997669
123984000.0,130929236863.66539,-72424564405.7296,14404.363757789713,26081.59342561693,-442788229.8370552
124416000.0,136660668435.26875,-60903696591.15602,12113.64793101224,27222.952832269337,-442788234.78453475
124848000.0,141382484007.7366,-48932889592.42756,9733.099877037244,28163.34831176453,-442788239.742011
125280000.0,145059663010.36566,-36600532877.044106,7280.35428638964,28895.75148238985,-442788244.7092121
125712000.0,147664926321.43585,-23997718711.19987,4773.593920166019,29414.685923428544,-442788249.6857927
126144000.0,149178943434.1415,-11217562012.760185,2231.4119083749724,29716.270039066414,-442788254.67133385
126576000.0,149590479358.86792,1645495637.5134506,-327.32935533935824,29798.24747982474,-442788259.6653481
127008000.0,148896480042.15906,14496392386.783104,-2883.641556807827,29660.004841776863,-442788264.6672825
127440000.0,147102095592.04266,27240157367.505928,-5418.554852215506,29302.57648034013,-442788269.6765229
127872000.0,144220641116.41898,39782621240.95932,-7913.262105278872,28728.63639419388,-442788274.6923987
128304000.0,140273495500.36432,52031120453.11012,-10349.261770924277,27942.477254240992,-442788279.7141876
128736000.0,135289938963.79947,63895189687.01096,-12708.498240394663,26949.976770873436,-442788284.74112356
129168000.0,129306930747.43373,75287237104.51192,-14973.498490224523,25758.55170851436,-442788289.7723992
129600000.0,122368828766.79224,86123197127.82016,-17127.503917341815,24377.099967940965,-442788294.8071763
130032000.0,114527053546.29257,96323155716.19939,-19154.59629398621,22815.93126278976,-442788299.84458923
130464000.0,105839699192.92438,105811943342.14828,-21039.81683829067,21086.687015577725,-442788304.88375384
130896000.0,96371094587.69162,114519691161.46437,-22769.27746820565,19202.25018936222,-442788309.92377406
131328000.0,86191318358.67397,122382346198.94392,-24330.26338676077,17176.645852805,-442788314.963749
131760000.0,75375671548.96411,129342141731.95813,-25711.32623415723,15024.933348090057,-442788320.0027795
132192000.0,64004112203.034256,135348019443.3375,-26902.36713549095,12763.090992262589,-442788325.03997546
132624000.0,52160656364.07301,140356000328.2337,-27894.709070603945,10407.894292706387,-442788330.07446396
133056000.0,39932750200.92466,144329501772.1225,-28681.158093226466,7976.78869646768,-442788335.1053939
133488000.0,27410618165.47805,147239598664.03693,-29256.053028804607,5487.757920973665,-442788340.131944
133920000.0,14686592219.308256,149065226865.69785,-29615.303382863854,2959.188930583516,-442788345.1533281
134352000.0,1854427262.2497005,149793327818.78125,-29756.415293175676,409.73462972223433,-442788350.1688017
134784000.0,-10991392053.922106,149418933534.6689,-29678.50545821577,-2141.8246603886846,-442788355.1776664
135216000.0,-23756347935.2261,147945191669.4691,-29382.303070396985,-4676.719887515863,-442788360.17927593
135648000.0,-36346584319.46652,145383330837.97003,-28870.139874435066,-7176.331084576664,-442788365.17303944
136080000.0,-48669594926.293106,141752566759.95856,-28145.92855821785,-9622.32331357298,-442788370.1584267
136512000.0,-60634899502.55083,137079950257.82759,-27215.129765108602,-11996.779771102427,-442788375.1349705
136944000.0,-72154703423.52034,131400158532.83728,-26084.708092286928,-14282.331131625639,-442788380.1022703
137376000.0,-83144535983.39671,124755231536.41026,-24763.07750923007,-16462.280252076438,-442788385.05999494
137808000.0,-93523862909.76201,117194255620.45142,-23260.036693620383,-18520.721412943923,-442788390.00788337
138240000.0,-103216668864.14166,108772996995.28914,-21586.694838817788,-20442.65332577498,-442788394.9457477
138672000.0,-112152005941.27869,99553487844.19621,-19755.388537661787,-22214.08519434657,-442788399.87347215
139104000.0,-120264504450.86375,89603568238.65016,-17779.590391968115,-23822.13517582115,-442788404.7910148
139536000.0,-127494842554.57924,78996387267.91377,-15673.810035942715,-25255.120648395063,-442788409.69840723
139968000.0,-133790171636.0416,67809867039.7854,-13453.488295194427,-26502.63975274527,-442788414.59575355
140400000.0,-139104494599.3106,56126133426.32469,-11134.885231473265,-27555.643735540532,-442788419.4832288
140832000.0,-143398994620.996,44030917619.00578,-8734.96284710035,-28406.499684077982,-442788424.36107886
141264000.0,-146642312219.73233,31612932722.212715,-6271.263242698909,-29049.04330150233,-442788429.22961646
141696000.0,-148810768853.18365,18963229752.475994,-3761.783037677911,-29478.621431924763,-442788434.08922076
142128000.0,-149888535605.22028,6174537523.600262,-1224.8448753247585,-29692.124104029164,-442788438.9403326
142560000.0,-149867745883.06384,-6659409014.895893,1321.03315635143,-29688.00592045768,-442788443.783453
142992000.0,-148748551404.73776,-19444547356.58872,3857.269350459058,-29466.296678491377,-442788448.61913866
143424000.0,-146539121119.89316,-32087168267.82123,6365.350612421054,-29028.601165418768,-442788453.447998
143856000.0,-143255583070.8851,-44494594189.86436,8826.964253997103,-28378.088129682004,-442788458.2706877
144288000.0,-138921909564.756,-56575850548.12393,11224.128508901995,-27519.468486591228,-442788463.08790743
144720000.0,-133569746389.4554,-68242325340.84155,13539.32093264753,-26458.962875284447,-442788467.9003959
145152000.0,-127238187168.05847,-79408412442.70616,15755.603855765214,-25204.25874184981,-442788472.7089253
145584000.0,-119973494301.74773,-89992134147.02252,17856.746068965313,-23764.457182251168,-442788477.5142963
146016000.0,-111828768304.59743,-99915738583.80153,19827.3399313166,-22150.009837990307,-442788482.3173325
146448000.0,-102863567679.33159,-109106267790.59798,21652.91310851022,-20372.646197320006,-442788487.1188762
146880000.0,-93143481821.64311,-117496092378.36954,23320.034168065584,-18445.29171523598,-442788491.9197801
147312000.0,-82739659769.63275,-125023408926.26842,24816.411282341876,-16381.977226280917,-442788496.7209041
147744000.0,-71728297932.54388,-131632696457.22707,26130.983318845858,-14197.740185154478,-442788501.52310807
148176000.0,-60190090237.14732,-137275128590.45872,27254.002630982162,-11908.518330903713,-442788506.32724667
148608000.0,-48209644418.61383,-141908938237.39508,28177.108901460306,-9531.036430631963,-442788511.13416195
149040000.0,-35874868453.08629,-145499732003.74634,28893.39343539526,-7082.686817673209,-442788515.9446796
149472000.0,-23276331378.879723,-148020751781.6631,29397.45335099557,-4581.404496399246,-442788520.7596009
149904000.0,-10506602979.64225,-149453081361.47687,29685.435172822934,-2045.5376405373531,-442788525.5796985
150336000.0,2340422996.813637,-149785796260.94464,29755.067396028804,506.28563672179416,-442788530.40571004
150768000.0,15170217238.688812,-149016055359.70792,29605.6816597085,3055.2933153116323,-442788535.2383323
151200000.0,27888309903.91724,-147149133335.80594,29238.222243413515,5582.707335893724,-442788540.07821673
151632000.0,40400987195.88504,-144198393327.16467,28655.243682636563,8069.882298628983,-442788544.92596364
152064000.0,52615984320.049095,-140185199681.23047,27860.896386290824,10498.443960013392,-442788549.7821177
152496000.0,64443169629.5408,-135138771107.14511,26860.900231249096,12850.42647323475,-442788554.6471638
152928000.0,75795214777.70164,-129095975003.5095,25662.506205141424,15108.407304721099,-442788559.5215225
153360000.0,86588245747.6122,-122101064196.94852,24274.44626793312,17255.63875618208,-442788564.40554726
153792000.0,96742469724.2031,-114205357788.15619,22706.87170428251,19276.17502814646,-442788569.2995193
154224000.0,106182772914.16074,-105466868258.40038,20971.28034114847,21154.993778294865,-442788574.203648
154656000.0,114839284602.71957,-95949877435.93564,19080.433107315926,22878.11115614426,-442788579.1180664
155088000.0,122647902964.16223,-85724464353.63086,17048.26051208642,24432.6893350521,-442788584.0428301
155520000.0,129550778413.42575,-74865988441.53607,14889.759717939483,25807.1356130759,-442788588.97791785
155952000.0,135496750598.02719,-63454531886.30867,12620.882975084201,26991.192215747575,-442788593.9232291
156384000.0,140441735480.34488,-51574305348.73968,10258.418273073647,27976.016005893434,-442788598.878586
156816000.0,144349059347.2952,-39313021556.63544,7819.8631446744,28754.247387633768,-442788603.84373367
157248000.0,147189737004.21835,-26761241578.89812,5323.29262867301,29320.067782811006,-442788608.8183423
157680000.0,148942691858.3852,-14011698834.085102,2787.2224600736945,29669.245157312555,-442788613.802009
